data,oz1d_simulado
2020-01-01,277.52
2020-02-01,291.08
2020-03-01,290.56
2020-04-01,290.79
2020-05-01,307.03
2020-06-01,326.94
2020-07-01,290.14
2020-08-01,272.76
2020-09-01,282.16
2020-10-01,286.19
2020-11-01,304.49
2020-12-01,331.36
2021-01-01,311.35
2021-02-01,309.68
2021-03-01,330.09
2021-04-01,345.52
2021-05-01,341.76
2021-06-01,340.52
2021-07-01,357.17
2021-08-01,348.18
2021-09-01,353.8
2021-10-01,377.43
2021-11-01,357.6
2021-12-01,337.96
2022-01-01,355.32
2022-02-01,344.57
2022-03-01,341.58
2022-04-01,321.06
2022-05-01,318.29
2022-06-01,330.38
2022-07-01,343.22
2022-08-01,357.08
2022-09-01,338.12
2022-10-01,334.19
2022-11-01,326.41
2022-12-01,327.03
2023-01-01,346.7
2023-02-01,354.11
2023-03-01,354.56
2023-04-01,359.74
2023-05-01,376.78
2023-06-01,379.37
2023-07-01,390.72
2023-08-01,387.34
2023-09-01,390.38
2023-10-01,387.91
2023-11-01,402.55
2023-12-01,405.85
2024-01-01,388.56
2024-02-01,374.87
2024-03-01,371.73
2024-04-01,376.46
2024-05-01,406.18
2024-06-01,416.97
2024-07-01,411.38
2024-08-01,427.79
2024-09-01,448.27
2024-10-01,451.04
2024-11-01,468.78
2024-12-01,453.51
2025-01-01,482.47
2025-02-01,473.46
2025-03-01,479.87
